year,country.eci,ECI,eci.plus,continent,iso_3c
1969,Italy,1.80442,1.5842,eu,ITA
1969,Netherlands,1.28544,1.42507,eu,NLD
1969,Norway,1.38927,1.15451,eu,NOR
1969,Poland,0.893808,1.03153,eu,POL
1969,Portugal,0.946908,0.757269,eu,PRT
1969,Romania,0.633043,0.751815,eu,ROU
1969,Sweden,1.97973,1.68869,eu,SWE
1969,Canada,0.829068,1.32231,na,CAN
1969,Costa Rica,0.543581,0.471408,na,CRI
1969,Dominican Republic,-0.558,-0.771725,na,DOM
1969,Guatemala,0.351906,0.355665,na,GTM
1969,Honduras,-0.20942,-0.297394,na,HND
1969,Jamaica,-0.358714,-0.751636,na,JAM
1969,Mexico,0.113615,0.530089,na,MEX
1969,Nicaragua,0.111926,0.029008,na,NIC
1969,Panama,0.885879,0.67913,na,PAN
1969,El Salvador,0.547753,0.553729,na,SLV
1969,Trinidad and Tobago,0.136406,-0.033533,na,TTO
1969,United States,1.82113,1.6629,na,USA
1969,Australia,0.135157,0.724796,oc,AUS
1969,New Zealand,0.122129,0.499868,oc,NZL
1969,Argentina,-0.248754,0.335639,sa,ARG
1969,Bolivia,-0.926964,-1.81767,sa,BOL
1969,Brazil,-0.565923,0.162606,sa,BRA
1969,Chile,-0.017258,0.105852,sa,CHL
1969,Colombia,-0.360003,0.186735,sa,COL
1969,Ecuador,-0.911034,-1.2537,sa,ECU
1969,Peru,-0.688604,-0.768634,sa,PER
1969,Paraguay,-0.674242,-0.763406,sa,PRY
1969,Uruguay,0.180582,0.523852,sa,URY
1969,Venezuela,-0.424707,-0.36184,sa,VEN
1970,Angola,-1.20874,-1.35869,af,AGO
1970,Cote d'Ivoire,-1.10706,-0.953587,af,CIV
1970,Cameroon,-0.817342,-0.659262,af,CMR
1970,Republic of the Congo,-0.96419,-0.867312,af,COG
1970,Algeria,-0.492765,-0.159878,af,DZA
1970,Egypt,-0.136492,0.184484,af,EGY
1970,Ethiopia,-1.02267,-0.969732,af,ETH
1970,Gabon,-1.24468,-1.66257,af,GAB
1970,Ghana,-1.05177,-1.32246,af,GHA
1970,Guinea,-1.102,-1.7551,af,GIN
1970,Kenya,-0.574831,-0.381748,af,KEN
1970,Morocco,-0.315138,-0.324506,af,MAR
1970,Madagascar,-1.00788,-1.08513,af,MDG
1970,Mozambique,-0.80825,-0.706489,af,MOZ
1970,Mauritania,-0.604379,-1.2085,af,MRT
1970,Nigeria,-1.70208,-1.54242,af,NGA
1970,Sudan,-1.30781,-1.55659,af,SDN
1970,Senegal,-0.503889,-0.921587,af,SEN
1970,Togo,-1.07225,-1.6357,af,TGO
1970,Tunisia,-0.134677,-0.199981,af,TUN
1970,Tanzania,-1.23245,-1.3206,af,TZA
1970,South Africa,-0.365206,0.33839,af,ZAF
1970,Zambia,-1.29254,-0.747275,af,ZMB
1970,Zimbabwe,1.15234,0.961256,af,ZWE
1970,United Arab Emirates,-0.734606,-0.664946,as,ARE
1970,China,0.56752,0.610618,as,CHN
1970,Hong Kong,1.28574,1.1448,as,HKG
1970,Indonesia,-1.26172,-0.81302,as,IDN
1970,India,0.146517,0.45175,as,IND
1970,Iran,-0.82755,-0.529011,as,IRN
1970,Israel,0.617849,0.663771,as,ISR
1970,Jordan,0.597902,0.312143,as,JOR
1970,Japan,1.97001,1.76338,as,JPN
1970,Cambodia,-1.19009,-0.925729,as,KHM
1970,South Korea,0.621873,0.557192,as,KOR
1970,Kuwait,-0.916529,-0.052461,as,KWT
1970,Laos,-0.641542,-1.23771,as,LAO
1970,Lebanon,0.647574,0.734423,as,LBN
1970,Sri Lanka,-0.94655,-1.13555,as,LKA
1970,Burma,-1.1461,-1.12953,as,MMR
1970,Malaysia,-0.678805,-0.410597,as,MYS
1970,Oman,-1.1488,-1.19529,as,OMN
1970,Pakistan,-0.231935,0.009151,as,PAK
1970,Philippines,-0.477216,-0.653701,as,PHL
1970,Qatar,-0.07853,-0.681798,as,QAT
1970,Saudi Arabia,-0.879255,-0.908275,as,SAU
1970,Singapore,0.063316,0.385603,as,SGP
1970,Syria,-0.43333700000000003,-0.434789,as,SYR
1970,Thailand,-0.826566,-0.624302,as,THA
1970,Turkey,-0.545683,-0.311639,as,TUR
1970,Vietnam,-0.021656,0.325316,as,VNM
1970,Albania,-0.024968,0.017971,eu,ALB
1970,Austria,1.99157,1.64744,eu,AUT
1970,Belgium,1.46409,1.49575,eu,BEL
1970,Bulgaria,0.514371,0.634816,eu,BGR
1970,Switzerland,2.13549,1.752,eu,CHE
1970,Germany,2.30919,1.84823,eu,DEU
1970,Denmark,1.38827,1.34349,eu,DNK
1970,Spain,0.864415,0.890325,eu,ESP
1970,Finland,1.42408,1.33651,eu,FIN
1970,France,1.73046,1.52258,eu,FRA
1970,United Kingdom,2.0578,1.6849,eu,GBR
1970,Greece,0.263971,0.283105,eu,GRC
1970,Hungary,1.01005,0.984453,eu,HUN
1970,Ireland,0.967741,0.984308,eu,IRL
1970,Italy,1.84658,1.59045,eu,ITA
1970,Netherlands,1.28366,1.42411,eu,NLD
1970,Norway,1.31026,1.12411,eu,NOR
1970,Poland,0.833854,1.03129,eu,POL
1970,Portugal,0.940221,0.761173,eu,PRT
1970,Romania,0.606859,0.796623,eu,ROU
1970,Sweden,1.98691,1.63843,eu,SWE
1970,Canada,0.671882,1.28046,na,CAN
1970,Costa Rica,0.585106,0.381349,na,CRI
1970,Dominican Republic,-0.688536,-0.628538,na,DOM
1970,Guatemala,0.321518,0.343493,na,GTM
1970,Honduras,-0.177444,-0.380793,na,HND
1970,Jamaica,-0.259814,-0.769839,na,JAM
1970,Mexico,0.256898,0.584891,na,MEX
1970,Nicaragua,0.237144,0.134864,na,NIC
1970,Panama,0.933754,0.675714,na,PAN
1970,El Salvador,0.565368,0.548836,na,SLV
1970,Trinidad and Tobago,0.01314,-0.078368,na,TTO
1970,United States,1.75874,1.65148,na,USA
1970,Australia,0.068696,0.707511,oc,AUS
1970,New Zealand,0.136762,0.524971,oc,NZL
1970,Argentina,-0.139189,0.418483,sa,ARG
1970,Bolivia,-0.792537,-1.97289,sa,BOL
1970,Brazil,-0.54633,0.128279,sa,BRA
1970,Chile,-0.071417,0.201806,sa,CHL
1970,Colombia,-0.193596,0.151141,sa,COL
1970,Ecuador,-0.998564,-1.33538,sa,ECU
1970,Peru,-0.907499,-0.818287,sa,PER
1970,Paraguay,-0.503316,-0.648515,sa,PRY
1970,Uruguay,0.261768,0.552345,sa,URY
1970,Venezuela,-0.687622,-0.403229,sa,VEN
1971,Angola,-1.32727,-1.32028,af,AGO
1971,Cote d'Ivoire,-1.23779,-1.03838,af,CIV
1971,Cameroon,-0.935888,-0.663538,af,CMR
1971,Republic of the Congo,-0.964024,-0.899779,af,COG
1971,Algeria,-0.387895,-0.099653,af,DZA
1971,Egypt,-0.026385,0.143613,af,EGY
1971,Ethiopia,-1.03374,-1.06463,af,ETH
1971,Gabon,-1.62498,-1.8077,af,GAB
1971,Ghana,-0.993839,-1.25127,af,GHA
1971,Guinea,-0.846298,-1.6189,af,GIN
1971,Kenya,-0.289811,-0.388118,af,KEN
1971,Morocco,-0.194403,-0.278734,af,MAR
1971,Madagascar,-0.962487,-1.01083,af,MDG
1971,Mozambique,-0.795592,-0.661063,af,MOZ
1971,Mauritania,-0.632401,-1.21015,af,MRT
1971,Nigeria,-1.86444,-1.64413,af,NGA
1971,Sudan,-1.54086,-1.63901,af,SDN
1971,Senegal,-0.449499,-0.87397,af,SEN
1971,Togo,-0.6516,-1.09221,af,TGO
1971,Tunisia,-0.214765,-0.194096,af,TUN
1971,Tanzania,-1.25281,-1.42035,af,TZA
1971,South Africa,-0.288454,0.409908,af,ZAF
1971,Zambia,-1.19932,-0.798723,af,ZMB
1971,Zimbabwe,1.1095,0.898903,af,ZWE
1971,United Arab Emirates,-0.325083,-0.543872,as,ARE
1971,China,0.525819,0.647511,as,CHN
1971,Hong Kong,1.22027,1.10053,as,HKG
1971,Indonesia,-1.35609,-0.871224,as,IDN
1971,India,0.151577,0.44975,as,IND
1971,Iran,-0.805196,-0.556477,as,IRN
1971,Israel,0.64909,0.628708,as,ISR
1971,Jordan,0.689381,0.390936,as,JOR
1971,Japan,1.93272,1.74754,as,JPN
1971,Cambodia,-1.07522,-0.956701,as,KHM
1971,South Korea,0.627842,0.577901,as,KOR
1971,Kuwait,-0.707222,0.032592,as,KWT
1971,Laos,-0.73136,-1.49531,as,LAO
1971,Lebanon,0.599343,0.697311,as,LBN
1971,Sri Lanka,-1.0083,-1.27825,as,LKA
1971,Burma,-1.37593,-1.26419,as,MMR
1971,Malaysia,-0.882138,-0.430676,as,MYS
1971,Oman,-1.35187,-1.203,as,OMN
1971,Pakistan,-0.247639,0.017885,as,PAK
1971,Philippines,-0.447083,-0.722765,as,PHL
1971,Qatar,0.046028,-0.54505,as,QAT
1971,Saudi Arabia,-1.01507,-0.803702,as,SAU
1971,Singapore,0.010945999999999999,0.448198,as,SGP
1971,Syria,-0.289283,-0.294876,as,SYR
1971,Thailand,-0.852995,-0.643257,as,THA
1971,Turkey,-0.515846,-0.277793,as,TUR
1971,Vietnam,-0.234389,0.134233,as,VNM
1971,Albania,0.089795,0.06273,eu,ALB
1971,Austria,1.96936,1.60418,eu,AUT
1971,Belgium,1.48649,1.4911,eu,BEL
1971,Bulgaria,0.588835,0.685231,eu,BGR
1971,Switzerland,2.01508,1.70681,eu,CHE
1971,Germany,2.24741,1.83445,eu,DEU
1971,Denmark,1.35966,1.32756,eu,DNK
1971,Spain,0.916294,0.942257,eu,ESP
1971,Finland,1.35226,1.29019,eu,FIN
1971,France,1.69848,1.5375,eu,FRA
1971,United Kingdom,2.03752,1.6847,eu,GBR
1971,Greece,0.314837,0.305279,eu,GRC
1971,Hungary,1.01019,0.992957,eu,HUN
1971,Ireland,1.00326,0.995867,eu,IRL
1971,Italy,1.81948,1.5868,eu,ITA
1971,Netherlands,1.24771,1.41264,eu,NLD
1971,Norway,1.24371,1.08817,eu,NOR
1971,Poland,0.875648,1.04012,eu,POL
1971,Portugal,0.947728,0.721889,eu,PRT
1971,Romania,0.697563,0.866903,eu,ROU
1971,Sweden,1.91456,1.62172,eu,SWE
1971,Canada,0.709441,1.28425,na,CAN
1971,Costa Rica,0.474371,0.304564,na,CRI
1971,Dominican Republic,-0.443618,-0.775318,na,DOM
1971,Guatemala,0.314459,0.383479,na,GTM
1971,Honduras,-0.273195,-0.435828,na,HND
1971,Jamaica,-0.207051,-0.72897,na,JAM
1971,Mexico,0.348713,0.633847,na,MEX
1971,Nicaragua,0.158069,0.19599,na,NIC
1971,Panama,0.606507,0.518108,na,PAN
1971,El Salvador,0.554931,0.507995,na,SLV
1971,Trinidad and Tobago,0.351749,-0.030874,na,TTO
1971,United States,1.69342,1.65386,na,USA
1971,Australia,0.057807,0.727799,oc,AUS
1971,New Zealand,0.22548,0.542955,oc,NZL
1971,Argentina,-0.117285,0.488794,sa,ARG
1971,Bolivia,-0.780383,-2.00412,sa,BOL
1971,Brazil,-0.614586,0.151081,sa,BRA
1971,Chile,0.013151,0.245828,sa,CHL
1971,Colombia,-0.118563,0.095151,sa,COL
1971,Ecuador,-1.07145,-1.3736,sa,ECU
1971,Peru,-0.826122,-0.850823,sa,PER
1971,Paraguay,-0.492994,-0.564512,sa,PRY
1971,Uruguay,0.298024,0.580468,sa,URY
1971,Venezuela,-0.88009,-0.441684,sa,VEN
1972,Angola,-1.28119,-1.25597,af,AGO
1972,Cote d'Ivoire,-1.14784,-0.89179,af,CIV
1972,Cameroon,-0.958583,-0.65627,af,CMR
1972,Republic of the Congo,-1.07979,-1.0759,af,COG
1972,Algeria,-0.581162,-0.117379,af,DZA
1972,Egypt,0.084044,0.097457,af,EGY
1972,Ethiopia,-1.15615,-1.10782,af,ETH
1972,Gabon,-1.3714,-1.71731,af,GAB
1972,Ghana,-1.04168,-1.258,af,GHA
1972,Guinea,-1.08984,-1.58991,af,GIN
1972,Kenya,-0.374348,-0.339454,af,KEN
1972,Morocco,-0.18728,-0.270659,af,MAR
1972,Madagascar,-0.889362,-1.02331,af,MDG
1972,Mozambique,-0.900928,-0.565435,af,MOZ
1972,Mauritania,-0.934725,-1.13767,af,MRT
1972,Nigeria,-2.02801,-1.67821,af,NGA
1972,Sudan,-1.3197,-1.49016,af,SDN
1972,Senegal,-0.308306,-0.835239,af,SEN
1972,Togo,-0.533978,-1.08304,af,TGO
1972,Tunisia,-0.277761,-0.176467,af,TUN
1972,Tanzania,-1.27276,-1.42508,af,TZA
1972,South Africa,-0.290437,0.484533,af,ZAF
1972,Zambia,-1.27385,-0.793322,af,ZMB
1972,Zimbabwe,0.959187,0.957631,af,ZWE
1972,United Arab Emirates,-0.483392,-0.469323,as,ARE
1972,Bangladesh,-0.583664,-1.86209,as,BGD
1972,China,0.514375,0.694135,as,CHN
1972,Hong Kong,1.24999,1.12592,as,HKG
1972,Indonesia,-1.4636,-1.00692,as,IDN
1972,India,0.111218,0.308343,as,IND
1972,Iran,-0.832824,-0.450134,as,IRN
1972,Israel,0.692241,0.64701,as,ISR
1972,Jordan,0.319037,-0.037624,as,JOR
1972,Japan,1.98772,1.74919,as,JPN
1972,Cambodia,-1.10812,-1.06492,as,KHM
1972,South Korea,0.626045,0.723701,as,KOR
1972,Kuwait,-0.530043,0.072399,as,KWT
1972,Laos,-0.92082,-1.57185,as,LAO
1972,Lebanon,0.631402,0.638444,as,LBN
1972,Sri Lanka,-1.11622,-1.30957,as,LKA
1972,Burma,-1.05842,-1.09516,as,MMR
1972,Malaysia,-0.719569,-0.371954,as,MYS
1972,Oman,-1.13284,-1.1467,as,OMN
1972,Pakistan,-0.317045,-0.270413,as,PAK
1972,Philippines,-0.55777,-0.696823,as,PHL
1972,Qatar,0.609986,-0.474167,as,QAT
1972,Saudi Arabia,-0.924268,-0.722568,as,SAU
1972,Singapore,0.207166,0.713961,as,SGP
1972,Syria,-0.387965,-0.218999,as,SYR
1972,Thailand,-0.778683,-0.580698,as,THA
1972,Turkey,-0.467437,-0.199579,as,TUR
1972,Vietnam,-0.195863,0.133739,as,VNM
1972,Albania,0.09419,-0.032152,eu,ALB
1972,Austria,1.94613,1.58971,eu,AUT
1972,Belgium,1.47614,1.48749,eu,BEL
1972,Bulgaria,0.589544,0.7108,eu,BGR
1972,Switzerland,2.04004,1.70531,eu,CHE
1972,Germany,2.29945,1.83405,eu,DEU
1972,Denmark,1.37284,1.33701,eu,DNK
1972,Spain,0.921629,0.993043,eu,ESP
1972,Finland,1.37407,1.28152,eu,FIN
1972,France,1.66878,1.5447,eu,FRA
1972,United Kingdom,2.03438,1.67665,eu,GBR
1972,Greece,0.221012,0.324002,eu,GRC
1972,Hungary,0.977467,0.929077,eu,HUN
1972,Ireland,0.966161,1.01185,eu,IRL
1972,Italy,1.8205,1.56352,eu,ITA
1972,Netherlands,1.24832,1.39163,eu,NLD
1972,Norway,1.23394,1.07636,eu,NOR
1972,Poland,0.844756,1.06373,eu,POL
1972,Portugal,0.897661,0.712581,eu,PRT
1972,Romania,0.740619,0.884981,eu,ROU
1972,Sweden,2.03225,1.61922,eu,SWE
1972,Canada,0.723165,1.27361,na,CAN
1972,Costa Rica,0.577735,0.26165,na,CRI
1972,Dominican Republic,-0.40791,-0.496848,na,DOM
1972,Guatemala,0.240257,0.393745,na,GTM
1972,Honduras,-0.409435,-0.463854,na,HND
1972,Jamaica,-0.205072,-0.596387,na,JAM
1972,Mexico,0.319915,0.644444,na,MEX
1972,Nicaragua,0.168931,0.257131,na,NIC
1972,Panama,0.543671,0.545416,na,PAN
1972,El Salvador,0.678434,0.524518,na,SLV
1972,Trinidad and Tobago,0.44187,0.012099,na,TTO
1972,United States,1.71798,1.67807,na,USA
1972,Australia,0.043605,0.774003,oc,AUS
1972,New Zealand,0.353045,0.586182,oc,NZL
1972,Argentina,-0.021875,0.561402,sa,ARG
1972,Bolivia,-0.795227,-1.96599,sa,BOL
1972,Brazil,-0.546039,0.165412,sa,BRA
1972,Chile,0.065106,-0.165353,sa,CHL
1972,Colombia,-0.088109,0.308553,sa,COL
1972,Ecuador,-1.11334,-1.24191,sa,ECU
1972,Peru,-0.795581,-0.798548,sa,PER
1972,Paraguay,-0.612634,-0.346999,sa,PRY
1972,Uruguay,0.271904,0.516733,sa,URY
1972,Venezuela,-0.572191,-0.166284,sa,VEN
1973,Angola,-1.15258,-1.02626,af,AGO
1973,Cote d'Ivoire,-1.18693,-0.789119,af,CIV
1973,Cameroon,-0.708526,-0.634363,af,CMR
1973,Republic of the Congo,-1.17314,-1.15806,af,COG
1973,Algeria,-0.634155,-0.056918,af,DZA
1973,Egypt,0.118683,0.070284,af,EGY
1973,Ethiopia,-1.07269,-1.0959,af,ETH
1973,Gabon,-1.58036,-1.82595,af,GAB
1973,Ghana,-1.17829,-1.33433,af,GHA
1973,Guinea,-0.884032,-1.89858,af,GIN
1973,Kenya,-0.385182,-0.441157,af,KEN
1973,Morocco,-0.26061,-0.292389,af,MAR
1973,Madagascar,-0.937656,-0.999417,af,MDG
1973,Mozambique,-0.73104,-0.44085,af,MOZ
1973,Mauritania,-0.905246,-1.19536,af,MRT
1973,Nigeria,-2.01528,-1.65029,af,NGA
1973,Sudan,-1.2759,-1.49295,af,SDN
1973,Senegal,-0.311544,-0.677146,af,SEN
1973,Togo,-0.462118,-1.13235,af,TGO
1973,Tunisia,-0.191241,-0.103297,af,TUN
1973,Tanzania,-1.16077,-1.44247,af,TZA
1973,South Africa,-0.299252,0.51884,af,ZAF
1973,Zambia,-1.09525,-0.895275,af,ZMB
1973,Zimbabwe,0.972448,0.533162,af,ZWE
1973,United Arab Emirates,-1.16526,-0.401122,as,ARE
1973,Bangladesh,-0.380092,-1.19168,as,BGD
1973,China,0.543544,0.718855,as,CHN
1973,Hong Kong,1.37248,1.14098,as,HKG
1973,Indonesia,-1.34541,-0.90409,as,IDN
1973,India,0.092628,0.326291,as,IND
1973,Iran,-1.17204,-0.416563,as,IRN
1973,Israel,0.747705,0.553509,as,ISR
1973,Jordan,0.350396,-0.213314,as,JOR
1973,Japan,2.06442,1.75827,as,JPN
1973,Cambodia,-1.02784,-1.31011,as,KHM
1973,South Korea,0.761627,0.884615,as,KOR
1973,Kuwait,-0.580382,0.120277,as,KWT
1973,Laos,-0.866594,-1.89786,as,LAO
1973,Lebanon,0.695391,0.590562,as,LBN
1973,Sri Lanka,-0.898494,-1.3371,as,LKA
1973,Burma,-0.868736,-1.04137,as,MMR
1973,Malaysia,-0.86161,-0.327234,as,MYS
1973,Oman,-0.852098,-0.922435,as,OMN
1973,Pakistan,-0.280222,-0.109712,as,PAK
1973,Philippines,-0.600374,-0.520329,as,PHL
1973,Qatar,-0.700533,-0.556102,as,QAT
1973,Saudi Arabia,-1.46699,-0.923165,as,SAU
1973,Singapore,0.286793,0.836616,as,SGP
1973,Syria,-0.35571,-0.586722,as,SYR
1973,Thailand,-0.636195,-0.456112,as,THA
1973,Turkey,-0.337298,-0.193963,as,TUR
1973,Vietnam,-0.189671,0.309026,as,VNM
1973,Albania,-0.064341,-0.324882,eu,ALB
1973,Austria,1.88468,1.58698,eu,AUT
1973,Belgium,1.44249,1.48434,eu,BEL
1973,Bulgaria,0.613131,0.755224,eu,BGR
1973,Switzerland,1.98867,1.70678,eu,CHE
1973,Germany,2.31199,1.80586,eu,DEU
1973,Denmark,1.35135,1.34706,eu,DNK
1973,Spain,0.903208,1.05176,eu,ESP
1973,Finland,1.34622,1.2918,eu,FIN
1973,France,1.61751,1.54091,eu,FRA
1973,United Kingdom,2.04552,1.67218,eu,GBR
1973,Greece,0.201106,0.338182,eu,GRC
1973,Hungary,0.962564,0.864243,eu,HUN
1973,Ireland,1.01993,1.0334,eu,IRL
1973,Italy,1.79484,1.55202,eu,ITA
1973,Netherlands,1.2507,1.36583,eu,NLD
1973,Norway,1.38708,1.1137,eu,NOR
1973,Poland,0.890208,1.0934,eu,POL
1973,Portugal,0.902619,0.727399,eu,PRT
1973,Romania,0.774934,0.852404,eu,ROU
1973,Sweden,2.0072,1.60001,eu,SWE
1973,Canada,0.627947,1.26986,na,CAN
1973,Costa Rica,0.53157,0.194428,na,CRI
1973,Dominican Republic,-0.255854,-0.472947,na,DOM
1973,Guatemala,0.337624,0.354761,na,GTM
1973,Honduras,-0.444479,-0.503053,na,HND
1973,Jamaica,0.028676,-0.521788,na,JAM
1973,Mexico,0.352259,0.678846,na,MEX
1973,Nicaragua,0.028206,0.197872,na,NIC
1973,Panama,0.467348,0.569682,na,PAN
1973,El Salvador,0.681508,0.4917,na,SLV
1973,Trinidad and Tobago,0.254467,0.0998,na,TTO
1973,United States,1.67185,1.6486,na,USA
1973,Australia,0.01988,0.769037,oc,AUS
1973,New Zealand,0.462662,0.607211,oc,NZL
1973,Argentina,0.117281,0.597337,sa,ARG
1973,Bolivia,-0.980488,-1.99168,sa,BOL
1973,Brazil,-0.372521,0.312784,sa,BRA
1973,Chile,0.057265,-0.294867,sa,CHL
1973,Colombia,0.106428,0.236693,sa,COL
1973,Ecuador,-1.04445,-1.19089,sa,ECU
1973,Peru,-0.800638,-0.788443,sa,PER
1973,Paraguay,-0.481644,-0.342919,sa,PRY
1973,Uruguay,0.322398,0.501573,sa,URY
1973,Venezuela,-0.720852,-0.131791,sa,VEN
1974,Angola,-1.14003,-0.99383,af,AGO
1974,Cote d'Ivoire,-1.3391,-0.858689,af,CIV
1974,Cameroon,-0.951974,-0.843037,af,CMR
1974,Republic of the Congo,-1.22077,-1.16102,af,COG
1974,Algeria,-0.772504,-0.058579,af,DZA
1974,Egypt,0.063234,0.082056,af,EGY
1974,Ethiopia,-1.03366,-1.0725,af,ETH
1974,Gabon,-1.6074600000000001,-1.80749,af,GAB
1974,Ghana,-1.29589,-1.46043,af,GHA
1974,Guinea,-1.27342,-2.16912,af,GIN
1974,Kenya,-0.511042,-0.519513,af,KEN
1974,Morocco,-0.329085,-0.371691,af,MAR
1974,Madagascar,-1.04524,-1.09193,af,MDG
1974,Mozambique,-0.746801,-0.489117,af,MOZ
1974,Mauritania,-0.929071,-1.24905,af,MRT
1974,Nigeria,-2.06088,-1.58375,af,NGA
1974,Sudan,-1.01438,-1.21451,af,SDN
1974,Senegal,-0.338371,-0.780261,af,SEN
1974,Togo,-0.765912,-1.32813,af,TGO
1974,Tunisia,-0.109595,-0.218523,af,TUN
1974,Tanzania,-1.24789,-1.40781,af,TZA
1974,South Africa,-0.290143,0.378169,af,ZAF
1974,Zambia,-1.00321,-0.780888,af,ZMB
1974,Zimbabwe,1.00227,0.743759,af,ZWE
1974,United Arab Emirates,-0.491762,-0.116157,as,ARE
1974,Bangladesh,-0.233379,-1.50711,as,BGD
1974,China,0.497583,0.69662,as,CHN
1974,Hong Kong,1.14592,1.03345,as,HKG
1974,Indonesia,-1.57939,-0.870087,as,IDN
1974,India,0.170085,0.271582,as,IND
1974,Iran,-1.38935,-0.45256,as,IRN
1974,Israel,0.77872,0.658499,as,ISR
1974,Jordan,0.359079,-0.155416,as,JOR
1974,Japan,1.89414,1.73081,as,JPN
1974,Cambodia,-0.62695,-1.08563,as,KHM
1974,South Korea,0.821309,0.934939,as,KOR
1974,Kuwait,-0.671988,0.272841,as,KWT
1974,Laos,-0.909832,-1.86636,as,LAO
1974,Lebanon,0.761648,0.608502,as,LBN
1974,Sri Lanka,-0.983562,-1.33855,as,LKA
1974,Burma,-0.926276,-1.02766,as,MMR
1974,Mongolia,0.297181,-0.93709,as,MNG
1974,Malaysia,-0.583411,-0.178273,as,MYS
1974,Oman,-0.379688,-0.462632,as,OMN
1974,Pakistan,-0.10105600000000001,-0.059852,as,PAK
1974,Philippines,-0.481102,-0.339224,as,PHL
1974,Qatar,-0.961946,-0.204293,as,QAT
1974,Saudi Arabia,-1.89302,-0.672321,as,SAU
1974,Singapore,0.296666,0.841995,as,SGP
1974,Syria,-0.202059,-0.397744,as,SYR
1974,Thailand,-0.512015,-0.293952,as,THA
1974,Turkey,-0.289211,-0.16323,as,TUR
1974,Vietnam,-0.150127,0.399544,as,VNM
1974,Albania,-0.170026,-0.480595,eu,ALB
1974,Austria,1.90756,1.59344,eu,AUT
1974,Belgium,1.47628,1.49372,eu,BEL
1974,Bulgaria,0.770913,0.870756,eu,BGR
1974,Switzerland,1.93517,1.67565,eu,CHE
1974,Germany,2.1881,1.80088,eu,DEU
1974,Denmark,1.29079,1.30172,eu,DNK
1974,Spain,0.950058,1.02301,eu,ESP
1974,Finland,1.41397,1.28064,eu,FIN
1974,France,1.65195,1.53376,eu,FRA
1974,United Kingdom,1.93043,1.64636,eu,GBR
1974,Greece,0.32517,0.379098,eu,GRC
1974,Hungary,0.927532,0.752559,eu,HUN
1974,Ireland,1.04279,1.05609,eu,IRL
1974,Italy,1.73502,1.54145,eu,ITA
1974,Netherlands,1.1773,1.35673,eu,NLD
1974,Norway,1.30666,1.01878,eu,NOR
1974,Poland,0.879724,1.05528,eu,POL
1974,Portugal,0.82155,0.678487,eu,PRT
1974,Romania,0.671174,0.79453,eu,ROU
1974,Sweden,1.97976,1.55803,eu,SWE
1974,Canada,0.66737,1.31632,na,CAN
1974,Costa Rica,0.619416,0.167771,na,CRI
1974,Dominican Republic,-0.111751,-0.350841,na,DOM
1974,Guatemala,0.261837,0.297399,na,GTM
1974,Honduras,-0.216776,-0.382,na,HND
1974,Jamaica,0.107055,-0.420033,na,JAM
1974,Mexico,0.583489,0.774099,na,MEX
1974,Nicaragua,0.082136,0.060998,na,NIC
1974,Panama,0.483249,0.679963,na,PAN
1974,El Salvador,0.659586,0.493601,na,SLV
1974,Trinidad and Tobago,0.171132,0.135855,na,TTO
1974,United States,1.63622,1.64392,na,USA
1974,Australia,0.002005,0.747331,oc,AUS
1974,New Zealand,0.405668,0.568617,oc,NZL
1974,Argentina,0.269263,0.615445,sa,ARG
1974,Bolivia,-1.04562,-2.18717,sa,BOL
1974,Brazil,-0.341572,0.337099,sa,BRA
1974,Chile,-0.114033,-0.475431,sa,CHL
1974,Colombia,0.253689,0.352866,sa,COL
1974,Ecuador,-0.934708,-1.16368,sa,ECU
1974,Peru,-0.711308,-0.874445,sa,PER
1974,Paraguay,-0.493307,-0.521332,sa,PRY
1974,Uruguay,0.405485,0.475801,sa,URY
1974,Venezuela,-1.2073,-0.104286,sa,VEN
1975,Angola,-1.24488,-1.00292,af,AGO
1975,Cote d'Ivoire,-1.1907,-0.859034,af,CIV
1975,Cameroon,-0.981177,-0.844152,af,CMR
1975,Republic of the Congo,-1.21109,-1.19632,af,COG
1975,Algeria,-0.658009,-0.131253,af,DZA
1975,Egypt,0.077666,0.032675,af,EGY
1975,Ethiopia,-0.994609,-1.1311,af,ETH
1975,Gabon,-1.88408,-1.98713,af,GAB
1975,Ghana,-1.17729,-1.33332,af,GHA
1975,Guinea,-1.36993,-2.49356,af,GIN
1975,Kenya,-0.542436,-0.613268,af,KEN
1975,Morocco,-0.223595,-0.371344,af,MAR
1975,Madagascar,-1.1211,-1.22468,af,MDG
1975,Mozambique,-0.85923,-0.55137,af,MOZ
1975,Mauritania,-0.661912,-1.15561,af,MRT
1975,Nigeria,-2.09044,-1.58567,af,NGA
1975,Sudan,-1.05126,-1.25828,af,SDN
1975,Senegal,-0.328214,-0.777781,af,SEN
1975,Togo,-0.549275,-1.24462,af,TGO
1975,Tunisia,-0.026107000000000002,-0.183348,af,TUN
1975,Tanzania,-1.25273,-1.39358,af,TZA
1975,South Africa,-0.25239,0.360258,af,ZAF
1975,Zambia,-0.868636,-0.721201,af,ZMB
1975,Zimbabwe,1.08859,0.51862,af,ZWE
1975,United Arab Emirates,-1.15238,0.03788,as,ARE
1975,Bangladesh,-0.539728,-1.70382,as,BGD
1975,China,0.484235,0.63169,as,CHN
